MDS1,MDS2,Source
-0.782744866136227,0.197527295359133,Pig
0.275663026828405,0.599876754047474,Pig
0.124729799273608,0.969702547442336,Pig
0.135502232024109,0.938673551943572,Pig
-0.0859889785844688,-0.894156125777663,Pig
-0.294208441125105,-0.488897161859855,Pig
0.319166620320228,0.424277980209401,Pig
-0.68444037234353,-1.26658410255158,Pig
-0.582652845446209,-0.769462510942908,Pig
-0.304131968262362,-0.681504773848725,Pig
0.263730497232958,0.908468378121001,Pig
0.0954459043731238,0.786890472043635,Pig
0.0435838415259208,0.603353979466094,Pig
0.323026086931396,1.0822645836323,Pig
-0.190079053559139,-0.676759856559711,Pig
0.539060590484593,0.441224688658029,Pig
0.258513426607337,0.521763520481603,Pig
0.32138030145299,0.603247112157082,Pig
0.0709738567015521,0.539653327934869,Pig
0.140800388523879,0.646576889624588,Pig
-0.00596794325456237,0.851674287607137,Pig
-0.445128526604241,-0.210498351580173,Pig
-0.126664017955645,0.804856106655184,Pig
0.279784971046897,0.904671723210401,Pig
0.206554292661118,0.872588810815604,Pig
0.237897782698106,0.917501946414435,Pig
0.191804625284436,0.923622676523315,Pig
0.210824159424783,0.754552187287818,Pig
0.0481136282072467,0.864159903453063,Pig
0.320608228324633,1.04382184007374,Pig
-0.932215151020951,-0.507971167641163,Pig
0.29140432538445,0.304288177573498,Pig
0.340452031159188,0.352609049195244,Pig
0.519152294969003,0.198144697545788,Pig
0.376477857931888,0.118860804288873,Pig
0.252166410048478,-0.351653872638401,Pig
-0.787454653583339,0.7227277132036,Pig
0.164003877471557,0.701468866333638,Pig
0.194187481738346,0.739195218489304,Pig
0.286343873184125,0.378711167432541,Pig
-0.954760440168176,-1.30046802030158,Pig
0.161196619751077,0.534797744582102,Pig
0.360556002606679,0.423808775426007,Pig
-0.478877672938455,-0.710370415738173,Pig
-0.688254648021854,-1.27065498597382,Pig
0.36460380019557,0.549691879984604,Pig
0.261704395074166,0.322816216545452,Pig
0.422232951797331,0.650309803570777,Pig
0.312194674778774,0.36758903376798,Pig
0.0153082677151537,-0.598178716882801,Pig
-0.531283552010102,0.735537549353437,Pig
0.226718232207038,0.665872685028206,Pig
0.189975328049155,0.808320425909412,Pig
0.279182664870791,0.746865421767283,Pig
0.254543773435205,0.788723437108236,Pig
-0.259838109976802,-0.956099908594325,Pig
0.299350693771088,-1.18824973678018,Pig
0.2783801524391,-0.391336707143839,Pig
-0.499862313403745,-1.37653656507279,Pig
0.338576143085268,0.339017414210286,Pig
0.280165075346911,0.364991396115008,Pig
0.31884161326682,0.282601253752876,Pig
-0.0404222740131784,0.623736211284246,Pig
0.294184854565647,0.284642806670099,Pig
0.202791643199722,0.630794059765703,Pig
-0.228971030485904,-0.849125457961892,Pig
-0.472929810756339,-0.944944315410651,Pig
0.420107571705384,0.26334441717441,Pig
0.243552935378708,0.481181865255827,Pig
0.555336069723782,0.20479508075308,Pig
-0.103597223188564,-0.7732738163364,Pig
0.300009327415628,0.396899321984762,Pig
-0.421648935172637,1.05127889878359,Pig
0.088366586632089,0.659682373767763,Pig
0.257396584426444,-0.701011608035716,Pig
0.289749168418348,0.430414508560204,Pig
0.270377612584245,0.65120653302119,Pig
0.0545651916855871,0.604012178300903,Pig
0.0384373393843301,0.67790482149358,Pig
0.788933231935071,0.310831447100288,Pig
-0.128977328560068,-0.953091728392356,Pig
-0.581424192766966,-0.499687695348351,Pig
0.256942742974503,0.515491289197916,Pig
0.41182139685202,0.360403507338104,Pig
0.354956426887171,0.70622837310358,Pig
0.0615880825882368,0.794764749987333,Pig
-0.161084038654744,0.71910480128506,Pig
0.1967753138456,0.774680211274735,Pig
-0.276304252632264,-0.421915493001486,Pig
-0.86797226095865,-1.08793683193209,Pig
0.222426123751786,0.560440659981232,Pig
0.152198541974449,0.306835885317287,Pig
0.372465503114231,0.326412436126986,Pig
-0.167465721438055,-1.09055573684471,Pig
-0.803831310424939,0.921322077585083,Pig
-0.476922384334855,-0.948977121191387,Pig
-0.49340374834887,0.85528971831133,Pig
0.281329783575819,0.953997853846538,Pig
0.21445390514628,0.974344018743023,Pig
0.0778395808163096,0.648414784167076,Pig
0.247443970400846,0.451711361368345,Pig
0.0735252182610123,0.864028442200157,Pig
-0.658184829974134,-0.964516388086786,Pig
-0.839934968551859,-0.776979485223767,Pig
0.311645688136697,0.778363199988182,Pig
0.312472630030939,0.89141561065398,Pig
-0.565984833272817,0.860406794629878,Pig
0.070960245979923,0.352627740875261,Pig
0.582322016975572,0.471184881710033,Pig
0.0496070595799529,0.427650870325394,Pig
0.790794841890382,0.512522337678824,Pig
-0.0766495189757041,0.562717853571468,Pig
0.291102130831457,0.877213763038032,Pig
0.289259922763081,0.559934910538283,Pig
0.101618512899866,0.589784404716899,Pig
0.0806892184468436,0.452554799415549,Pig
-0.514914765959923,0.850625102828765,Pig
0.237120743267446,0.458365163550393,Pig
-0.657929561099292,-1.25768793457183,Pig
0.219230331107739,0.555370547540101,Pig
-0.718956835198949,-0.171946338971117,Pig
0.117737019166344,0.856205465729856,Pig
0.221791607456856,0.862212245932838,Pig
0.166623101000368,0.831422609908286,Pig
0.290074164378271,0.473968952093925,Pig
0.0709277710100297,0.617473036176385,Pig
0.383748117312124,0.631743989044643,Pig
-0.759882534353306,-0.910434059613424,Pig
0.0918174221813099,0.457622576767185,Pig
0.378737757801023,-0.0861636783782171,Pig
0.139618117595705,0.110482401677661,Pig
0.266175339031009,0.0705042871568254,Pig
-0.556073482140049,1.94688060914771,Pig
0.0963554136367215,0.229821285022741,Pig
0.351318670578406,0.103050063135451,Pig
0.269107326463256,0.141060003536931,Pig
0.35870445179898,-0.457538066300678,Pig
0.525479920828139,0.0548313602750941,Pig
0.115138024724748,0.191078241625726,Pig
0.52767328110247,-0.126553543928728,Pig
-0.00623247093753541,0.109294772284313,Pig
-0.156071792660433,-0.0664069597425691,Pig
-0.639091539136326,0.222420995173399,Pig
-0.0175235259516331,-0.218914212614109,Pig
-0.410185641680521,-0.256310382567095,Pig
-0.373855122292006,-0.166030416290029,Pig
0.405008528107578,-0.1854199087412,Pig
-0.611735906415569,0.306040680953985,Pig
-0.332467453525205,0.462619854223153,Pig
-0.185212055031709,0.555823193505747,Pig
0.30492151016461,-0.092401933000581,Pig
-0.308728694343427,0.310172842883272,Pig
-0.620195113218012,0.0739530535961031,Pig
-0.0331641206675447,0.0372302622288628,Pig
0.235954293556376,-0.000126104282299315,Pig
-0.108676946148943,0.022139522656854,Pig
-0.100433883023283,-0.170540833405044,Pig
-0.290604242800608,0.00548252865152588,Pig
-0.404676813005118,0.117675891080317,Pig
0.124355514588307,0.253946111295965,Pig
-0.14696621165365,-0.0450181796644042,Pig
-0.379919101027732,-0.0458452548758276,Pig
-0.171309703379649,0.442801049168585,Pig
-0.670658658590389,0.0353384341192963,Pig
-0.383724691577114,0.044972661158022,Pig
-0.282503525108473,0.0164173410467201,Pig
0.163128394349919,-0.0824853240813812,Pig
-0.494849259072486,0.263812076924451,Pig
0.150861906396437,0.506200352433826,Pig
-0.37329045899681,0.0118332292904082,Pig
-0.230013638671842,0.265461647781056,Pig
-0.175139221708662,0.159281608947765,Pig
-0.702610168677571,-0.0409974567819548,Pig
-0.670881858111452,0.0609997193722875,Pig
-0.66162468225596,0.135719412481899,Pig
-0.468252687628845,0.0562022777843638,Pig
0.232791945656721,-0.0652152809469265,Pig
0.222885918892232,-0.64626987353002,Pig
-0.1502910924588,-0.00826328524967014,Pig
-0.0439137251079028,0.0288323688304091,Pig
-0.018899031742804,0.30231206104602,Pig
0.51896085680343,-0.599780746126766,Pig
0.236140396472336,0.0154173438359016,Pig
0.467356797334537,0.0821678522912965,Pig
-0.222172176369169,0.133464256890625,Pig
0.374147033605929,-0.0470872482883176,Pig
0.0901488666072854,-0.203941853904657,Pig
-0.350578272800852,0.0640325052517538,Pig
-0.133309436275019,0.340360704719456,Pig
-0.190289537812967,0.135931000377571,Pig
-0.219548685055234,0.378762197896062,Pig
-0.508262163669595,0.124283618711812,Pig
-0.036221041442816,0.197195716218233,Pig
-0.0100940276998728,0.474712627052954,Pig
-0.0547990389815608,0.0336995209440325,Pig
-0.115930895444519,0.476153694730617,Pig
-0.799436882114115,0.0076902933373731,Pig
-0.573571837350042,-0.047855207487888,Pig
0.00191995518432422,-0.51730515752564,Pig
-0.17892806248291,-0.394485668513052,Pig
-0.530723836266,-0.633473910738461,Pig
0.011672515202267,-0.330645167670895,Pig
-0.63932344721061,-0.0455310225865745,Pig
-0.059094361424255,0.152204671145583,Pig
-0.61400375656016,0.00634026972964354,Pig
-0.388089182112188,-0.0966317416478936,Pig
-0.040236713116858,0.163284584693169,Pig
-0.272683967774956,0.161481713153991,Pig
-0.224086775450409,0.0546479780655009,Pig
-0.505685070682507,0.0358427853669744,Pig
-0.617959288972777,0.21304726062262,Pig
-0.27599356813144,-0.017416495664311,Pig
-0.476113430069048,0.150095074060167,Pig
-0.394922578881378,0.0811485775440621,Pig
-0.325291156739596,0.266201959283937,Pig
-0.64964692354059,-0.027039306867739,Pig
-0.446829264546772,0.061338860774772,Pig
-0.738917847680542,0.222157703003398,Pig
-0.360949853305933,0.576737551025022,Pig
-0.396134856602683,0.115619464964654,Pig
-0.607125381684157,0.118640432606559,Pig
-0.620964519843278,0.13265341736593,Pig
-0.13965542044778,0.109978326129168,Pig
-0.137525869817646,-0.0918661242950102,Pig
-0.660026623696486,0.157845691253323,Pig
-0.283748044347586,-0.113212581804612,Pig
-0.21228719735233,0.313704819275756,Pig
-0.53011940604206,0.243857113821049,Pig
-0.679941196844573,0.177285399413656,Pig
-0.5950767173237,0.034537367464981,Pig
-0.398865939658937,0.13722339713595,Pig
-0.461514627091803,0.384458710508609,Pig
0.355770553352251,-0.327209429238595,Pig
0.251209542369793,-0.235205594762288,Pig
-0.476795199108474,-0.0851076349678791,Pig
0.241292666626719,-0.53734456046522,Pig
0.121349108745584,-0.491578157300357,Pig
0.192873458379164,-0.542847062135174,Pig
0.259218934166095,-0.332364130147553,Pig
0.492080496639741,0.295286346267404,Pig
0.251843902814421,-0.596752476664874,Pig
-0.20798011930491,-0.00418936218076122,Pig
-0.144030153758798,0.984938332968594,Pig
-0.217212631816268,-0.00983444092946869,Pig
-0.231862759573081,-0.0382837226667741,Pig
0.166201394292217,-0.321849128961747,Pig
-1.73645904159827,0.373846808633464,Pig
-0.0130669469829664,0.278451530997775,Pig
-0.0723291168652003,-0.0117386043223448,Pig
-0.181483146794403,0.685842390463162,Pig
-0.708786127294982,0.320795946908697,Pig
0.00964571805265764,-0.0652558531160977,Pig
-0.433803888995053,-0.0317490993296361,Pig
-0.162811794383576,0.199990715643826,Pig
-0.0147037725342261,0.0557049005495887,Pig
-0.14998670181063,-0.00457160231877539,Pig
0.0302650443269402,-0.0510503283552034,Pig
0.404420266279341,0.0687585974309152,Pig
-0.318078183434734,0.199398412548119,Pig
-0.699808591187504,0.133563975406071,Pig
-0.271181222380521,-0.0282597308513348,Pig
0.0175550365042034,-0.00998600609307491,Pig
-0.377658312604567,0.00231550491730535,Pig
0.0713623967928579,0.0734740012246932,Pig
-0.253744082108021,-0.0338269923445078,Pig
0.119084152576239,0.0779047705590045,Pig
-0.803255564633804,0.0489095249538286,Pig
0.156255365117106,-0.356297312606557,Pig
-0.01924128981178,-0.147928235790027,Pig
-0.0724666297343782,0.14965645710611,Pig
-0.644576682015045,0.0584015739582256,Pig
0.00245067880847008,0.0840080160113519,Pig
0.14286012949697,-0.193224398644787,Pig
0.268853041271304,-0.128509105940234,Pig
0.261509751074171,0.00764425210767361,Pig
0.300241063252507,-0.2095673513649,Pig
-0.0129886677882598,-0.00478549484766578,Pig
0.395046829004119,-0.130532377633706,Pig
-0.10470254805999,0.155922586652788,Pig
-2.49680282816534,-1.03684895673223,Pig
-1.72793791821335,0.358279879083233,Pig
-0.866057201328819,0.0747876988052527,Pig
-1.61197044719861,0.87455670079579,Pig
0.130118574932149,-0.296518616091544,Pig
-0.67111413135712,0.104436427723579,Pig
-1.75320151708336,0.43467761300537,Pig
-0.643463752041172,0.0434511859967671,Pig
-2.36549425418909,-1.12256558470991,Pig
-0.719832627654261,0.0198045915018595,Pig
-2.11862434485754,-1.02347569415483,Pig
-0.876424483125819,0.136915667805265,Pig
-1.64577656395398,0.250932471920791,Pig
-0.542580603213645,0.332627136480864,Pig
-0.300941074932573,-0.0691709103325225,Pig
-0.590852629282249,-0.00325878403671517,Pig
-0.498179551521472,-0.122675258865466,Pig
-0.156974750614359,-0.118807052367085,Pig
-0.148557552722817,-0.362399102787457,Pig
-2.34364996401473,-0.919627584808319,Pig
-0.130376769678623,0.144302300270088,Pig
0.0289073044388199,-0.132154956795027,Pig
-0.415283782076984,0.0126043177269802,Pig
-0.176496283563608,-0.084677785491263,Pig
-0.0485704375984076,0.18318068810666,Pig
-0.00634266498712241,0.135488342576249,Pig
-0.0182124115729337,-0.312257666869371,Pig
-0.912051395031745,0.240444881173938,Pig
-0.265885044049421,-0.00697548847955495,Pig
-0.319125324381323,0.0106875349054523,Pig
-0.520106763087729,0.263256710375136,Pig
-0.156943306726065,0.31985763328282,Pig
-0.290954926560153,0.332388824239991,Pig
-0.0798360735117775,0.153168584102264,Pig
0.0290336540829799,0.197724353798019,Pig
-0.168081306141609,-0.00294049928875514,Pig
-0.0992925458222098,0.234782856928123,Pig
-0.271958984352125,0.109127016465706,Pig
-0.498919946113452,0.218033595842268,Pig
-0.58212353283956,0.334842924966111,Pig
-0.219352682207965,0.287658183803514,Pig
0.191580367637276,0.365212488487541,Pig
-0.305802901308435,0.0248551575669936,Pig
0.259934612496198,-0.0522277620586491,Pig
0.31381496918139,0.00582651892415463,Pig
0.157336282875843,-0.420351814649743,Pig
0.171528909525613,0.31844789369706,Pig
0.238678480179968,-0.422927794913945,Pig
-0.63956424390279,-0.134876072330667,Pig
0.193657679082516,-0.208216054717155,Pig
0.0551096754105456,-0.473089366253127,Pig
0.0198248478886353,0.146468005714956,Pig
-0.453550276421361,0.26627163840481,Pig
0.0794762587446401,0.13348855822428,Pig
0.173329189813921,0.266221540252402,Pig
-1.05873798629438,0.0908666799563344,Pig
-0.5942671565302,-0.116095873416843,Pig
-0.663943792203404,0.281159172856398,Pig
-0.89415356865157,0.187763734203493,Pig
-0.22148216074774,0.286356855155113,Pig
-0.704777013337689,0.173216833139197,Pig
-0.780604418376887,0.109115684277453,Pig
-0.666185014484266,0.0714341780108554,Pig
-0.0643836904060401,1.10992128103932,Pig
0.19471338460445,-0.512803822959136,Pig
0.605051491389179,0.175653277599163,Pig
0.629691369916239,0.154562910553493,Pig
0.333946743873854,0.326382982765856,Pig
0.28299077828521,-0.304694545877737,Pig
0.554178830474088,0.0822024309963094,Pig
0.215888105506637,-0.6543653816033,Pig
-0.162228510251766,0.160624822459925,Pig
-0.177189698481026,0.666896191672195,Pig
0.270640691186427,-0.431936197250546,Pig
-0.312791980878485,1.23401225135041,Pig
0.23751292032298,-0.280972876833229,Pig
-0.0329578066265027,-0.0730769046195937,Pig
-0.600722531168395,0.394570402213737,Pig
-0.268781413300569,0.0205188679631612,Pig
-0.338159160430303,0.01591031647993,Pig
0.0155054523703767,0.122952023521746,Pig
-0.365805412373343,0.02338709730086,Pig
-0.0141433917548585,-0.405340199489551,Pig
0.402520302885567,0.033988661391035,Pig
0.0185979692259864,0.626579800699966,Pig
-0.330151994548728,0.0282435265049327,Pig
0.234246032914009,-0.118244558151794,Pig
0.476080017248681,-0.188693467198774,Pig
0.257193754516448,-0.131534050313732,Pig
0.388441532547613,-0.173942150831991,Pig
-0.390428071848662,-0.0396607708678504,Pig
-0.972125764713586,0.0244899162950333,Pig
-0.057644519329616,-0.270697207349758,Pig
0.180802017664712,-0.298548286719691,Pig
-0.557429380183871,-0.0500190425544516,Pig
-0.177729610259165,0.356261417900138,Pig
-0.373442588164879,-0.0805719922306397,Pig
-0.0689964364725437,-0.0421435848098248,Pig
0.179326015292285,0.202269337149445,Pig
-0.378680455073377,0.486196597063139,Pig
-0.621628289364708,0.125165409692806,Pig
-0.411037606810574,0.0962289382701045,Pig
-0.138987483902357,0.0245352697602945,Pig
0.00611610509130445,0.0826158029579731,Pig
-0.382473801221592,0.604011573560613,Pig
0.0117688148303152,0.054836378959148,Pig
0.361711969040478,-0.191766211872581,Pig
0.276292986480678,0.147732408175943,Pig
0.350230258319526,0.0722874944383359,Pig
0.276483758076166,-0.415707897277295,Pig
-0.189405759362199,0.303572176810023,Pig
0.275184811681551,-0.122074846090343,Pig
0.220992089274063,0.0916907396919429,Pig
-0.57279560957599,0.194698562753382,Pig
-0.129669203744137,0.427073885777581,Pig
-0.573094594266961,0.152094620016469,Pig
0.220934656451271,0.267979919554056,Pig
-0.0710441749087421,-0.0434883946386025,Pig
-1.22155314631647,-1.70690465285904,Pig
-0.283359461902054,0.137031355162469,Pig
-0.342760950253336,-0.21804143586561,Pig
-0.538768889874591,0.147017386680345,Pig
-0.130796144927879,0.215211031975588,Pig
-0.318696120639919,-0.128293809768478,Pig
-0.29229465396656,0.0747984821753365,Pig
-0.494343287433323,-0.0763187246704028,Pig
-0.691794596395384,-0.0693035344245101,Pig
0.0139006102625747,-0.499918599110818,Pig
-1.24152865475208,-1.73009517586409,Pig
-0.392904261645507,0.176668080276472,Pig
-0.242098217670612,-0.486304222126437,Pig
-0.43422054915583,0.148532942214562,Pig
-0.19643393730782,0.307888243653595,Pig
-0.104256988252678,0.72615769939247,Pig
-0.679448250816819,0.149617877797949,Pig
-0.0836368812961046,0.0221464926859427,Pig
0.185363846780979,0.0863089311205203,Pig
-0.0940200432870406,0.0355106483033431,Pig
-0.903703754877306,0.0257488513702955,Pig
-0.628197101512932,-0.00448493779354807,Pig
0.118123509672887,-0.0548764901496142,Pig
-0.0190018413157427,0.125750627780254,Pig
0.234878849768823,-0.133129427462035,Pig
0.277402193003982,-0.129839770486535,Pig
0.184623796924288,0.0599631607426724,Pig
-0.807119217065625,0.0427353369137945,Pig
-0.0945510355910471,-0.0894708455121178,Pig
-0.332142006267776,-0.0210037435308341,Pig
-0.421122362598337,-0.00531565260697403,Pig
-0.260932123278879,-0.0517214445646313,Pig
-0.226214911788225,-0.132142069639687,Pig
-0.720398513349862,0.101576397581362,Pig
-0.31852043040354,0.836892100952021,Pig
-0.574217497587136,0.242256371664713,Pig
-0.381125243405402,0.298681303350364,Pig
-0.428323491397813,0.0799996437148531,Pig
-0.717288988672723,0.0596880646261288,Pig
-0.392396301391963,0.304004793639935,Pig
-0.248800309259919,0.077530234386402,Pig
-0.692352463886435,-0.0539686273843583,Pig
-0.162420402115666,0.142830824182254,Pig
-0.00385923290182389,0.0541258049192295,Pig
